country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,20386,19681,350,3071452,18,1,2021-10-06T09:30:00+02:00
AT,Vorarlberg,34843,33947,320,4909504,20,6,2021-10-06T09:30:00+02:00
AT,Kärnten,44848,42933,840,4314091,59,11,2021-10-06T09:30:00+02:00
AT,Salzburg,56656,54676,606,6208504,36,11,2021-10-06T09:30:00+02:00
AT,Tirol,70914,69191,663,6188382,51,16,2021-10-06T09:30:00+02:00
AT,Steiermark,90803,85990,2132,12561427,114,23,2021-10-06T09:30:00+02:00
AT,Niederösterreich,126458,121847,1893,16522678,112,33,2021-10-06T09:30:00+02:00
AT,Oberösterreich,138641,132983,1813,14688226,154,38,2021-10-06T09:30:00+02:00
AT,Wien,170283,161338,2444,20624639,290,84,2021-10-06T09:30:00+02:00
AT,Österreich,753832,722586,11061,89088903,854,223,2021-10-06T09:30:00+02:00
