country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,9720,9243,185,223840,48,9,2021-01-08T09:30:00
AT,Vorarlberg,20000,19432,226,435163,75,14,2021-01-08T09:30:00
AT,Kärnten,22229,20522,547,182085,141,12,2021-01-08T09:30:00
AT,Salzburg,30297,26882,358,414825,140,16,2021-01-08T09:30:00
AT,Tirol,41556,39922,490,809509,151,33,2021-01-08T09:30:00
AT,Steiermark,44191,39774,1422,777725,371,65,2021-01-08T09:30:00
AT,Niederösterreich,56611,52373,931,1413461,459,55,2021-01-08T09:30:00
AT,Oberösterreich,74111,70262,1306,740793,462,60,2021-01-08T09:30:00
AT,Wien,75205,70805,1176,1541422,524,107,2021-01-08T09:30:00
AT,,373920,349215,6641,6538823,2371,371,2021-01-08T09:30:00
