country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,5509,2945,52,84015,102,13,2020-11-15T15:00:00
AT,Kärnten,8556,4485,78,126865,293,24,2020-11-15T15:00:00
AT,Vorarlberg,11976,7423,68,148496,183,35,2020-11-15T15:00:00
AT,Salzburg,14096,7886,65,149949,192,25,2020-11-15T15:00:00
AT,Steiermark,21583,8887,321,278463,752,96,2020-11-15T15:00:00
AT,Tirol,24226,17188,190,356329,339,58,2020-11-15T15:00:00
AT,Niederösterreich,29648,19328,308,448050,633,76,2020-11-15T15:00:00
AT,Oberösterreich,40711,25376,314,349722,987,121,2020-11-15T15:00:00
AT,Wien,48428,32156,433,725991,697,151,2020-11-15T15:00:00
AT,,204733,125674,1829,2667880,4178,599,2020-11-15T15:00:00
