country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,17727,17385,330,1439691,29,16,2021-05-10T09:30:00
AT,Vorarlberg,28746,27332,298,2263315,41,8,2021-05-10T09:30:00
AT,Kärnten,39240,37633,804,1227666,49,10,2021-05-10T09:30:00
AT,Salzburg,49491,46927,573,1794193,66,18,2021-05-10T09:30:00
AT,Tirol,61041,59521,625,3636270,83,29,2021-05-10T09:30:00
AT,Steiermark,77543,71877,2030,4078199,222,42,2021-05-10T09:30:00
AT,Niederösterreich,105625,102915,1755,7837987,227,72,2021-05-10T09:30:00
AT,Oberösterreich,113837,109958,1721,4818439,171,60,2021-05-10T09:30:00
AT,Wien,134579,131893,2256,7543873,366,131,2021-05-10T09:30:00
AT,,627829,605441,10392,34639633,1254,386,2021-05-10T09:30:00
