country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,33078,31464,445,3771307,47,12,2022-01-11T09:30:00+01:00
AT,Vorarlberg,67109,62599,433,6019178,39,11,2022-01-11T09:30:00+01:00
AT,Kärnten,87080,83091,1102,5732737,87,24,2022-01-11T09:30:00+01:00
AT,Salzburg,112652,102166,791,8912083,64,18,2022-01-11T09:30:00+01:00
AT,Tirol,134211,120983,816,7547639,122,33,2022-01-11T09:30:00+01:00
AT,Steiermark,158561,149675,2505,16852209,96,15,2022-01-11T09:30:00+01:00
AT,Niederösterreich,232378,218005,2599,21839448,117,40,2022-01-11T09:30:00+01:00
AT,Wien,265314,235628,2817,37417656,264,72,2022-01-11T09:30:00+01:00
AT,Oberösterreich,271358,259632,2364,19727822,92,31,2022-01-11T09:30:00+01:00
AT,Österreich,1361741,1263243,13872,127820079,928,256,2022-01-11T09:30:00+01:00
