country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,20572,19807,351,3092687,18,1,2021-10-10T09:30:00+02:00
AT,Vorarlberg,34981,34104,322,4961531,16,5,2021-10-10T09:30:00+02:00
AT,Kärnten,45364,43355,845,4435247,68,12,2021-10-10T09:30:00+02:00
AT,Salzburg,57292,55158,608,6304475,42,10,2021-10-10T09:30:00+02:00
AT,Tirol,71273,69590,664,6214094,47,10,2021-10-10T09:30:00+02:00
AT,Steiermark,91914,86938,2138,12719455,106,24,2021-10-10T09:30:00+02:00
AT,Niederösterreich,127788,122948,1898,16686269,121,35,2021-10-10T09:30:00+02:00
AT,Oberösterreich,140317,134776,1821,14907321,146,35,2021-10-10T09:30:00+02:00
AT,Wien,171717,163344,2449,21056691,261,92,2021-10-10T09:30:00+02:00
AT,Österreich,761218,730020,11096,90377770,825,224,2021-10-10T09:30:00+02:00
