country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,19744,18931,348,2922746,20,4,2021-09-16T09:30:00+02:00
AT,Vorarlberg,33799,32632,314,4640182,25,7,2021-09-16T09:30:00+02:00
AT,Kärnten,42943,41269,833,4004331,36,9,2021-09-16T09:30:00+02:00
AT,Salzburg,54385,52123,595,5663987,46,8,2021-09-16T09:30:00+02:00
AT,Tirol,68874,67075,645,5999538,52,8,2021-09-16T09:30:00+02:00
AT,Steiermark,86529,82244,2114,11610283,71,17,2021-09-16T09:30:00+02:00
AT,Niederösterreich,120670,115035,1858,15598225,121,38,2021-09-16T09:30:00+02:00
AT,Oberösterreich,130255,124805,1779,13481486,170,34,2021-09-16T09:30:00+02:00
AT,Wien,160892,150434,2384,18295685,281,77,2021-09-16T09:30:00+02:00
AT,Österreich,718091,684548,10870,82216463,822,202,2021-09-16T09:30:00+02:00
