country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,121882,119022,559,5300705,33,4,2022-06-23T09:30:00+02:00
AT,Vorarlberg,209758,207415,548,7082043,23,2,2022-06-23T09:30:00+02:00
AT,Kärnten,251131,247693,1630,6618612,40,2,2022-06-23T09:30:00+02:00
AT,Salzburg,301752,297645,1144,10625599,38,0,2022-06-23T09:30:00+02:00
AT,Tirol,365164,360082,939,9578866,62,3,2022-06-23T09:30:00+02:00
AT,Steiermark,557594,548752,3396,21072143,65,3,2022-06-23T09:30:00+02:00
AT,Oberösterreich,780274,770292,2849,24517486,89,5,2022-06-23T09:30:00+02:00
AT,Niederösterreich,833911,806968,3662,39472851,148,4,2022-06-23T09:30:00+02:00
AT,Wien,940453,908639,4022,65523414,164,20,2022-06-23T09:30:00+02:00
AT,Österreich,4361919,4266508,18749,189791719,662,43,2022-06-23T09:30:00+02:00
