country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,70806,61620,483,4668546,91,6,2022-03-06T09:30:00+01:00
AT,Vorarlberg,140343,125139,493,6705125,68,8,2022-03-06T09:30:00+01:00
AT,Kärnten,176086,159781,1187,6289437,190,17,2022-03-06T09:30:00+01:00
AT,Salzburg,216046,196380,853,10128343,85,5,2022-03-06T09:30:00+01:00
AT,Tirol,275172,252131,879,8937273,224,17,2022-03-06T09:30:00+01:00
AT,Steiermark,357908,316832,2663,19509297,382,29,2022-03-06T09:30:00+01:00
AT,Niederösterreich,502277,438585,2832,31674025,430,26,2022-03-06T09:30:00+01:00
AT,Oberösterreich,531249,490188,2527,22887087,406,28,2022-03-06T09:30:00+01:00
AT,Wien,597873,519520,3091,51856896,593,55,2022-03-06T09:30:00+01:00
AT,Österreich,2867760,2560176,15008,162656029,2469,191,2022-03-06T09:30:00+01:00
