country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,136448,132848,577,5467146,64,2,2022-08-10T09:30:00+02:00
AT,Vorarlberg,225356,223682,569,7149055,26,1,2022-08-10T09:30:00+02:00
AT,Kärnten,271233,266710,1653,6709528,98,7,2022-08-10T09:30:00+02:00
AT,Salzburg,324653,320371,1173,10780094,101,2,2022-08-10T09:30:00+02:00
AT,Tirol,391012,386628,952,9712234,85,4,2022-08-10T09:30:00+02:00
AT,Steiermark,605205,595455,3436,21471878,157,11,2022-08-10T09:30:00+02:00
AT,Oberösterreich,842619,832861,2905,24834405,119,6,2022-08-10T09:30:00+02:00
AT,Niederösterreich,926560,900396,3824,40100776,284,18,2022-08-10T09:30:00+02:00
AT,Wien,1080595,1047202,4142,67933060,486,30,2022-08-10T09:30:00+02:00
AT,Österreich,4803681,4706153,19231,194158176,1420,81,2022-08-10T09:30:00+02:00
