country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,119109,117432,557,5250117,31,5,2022-06-07T09:30:00+02:00
AT,Vorarlberg,205437,204270,548,7063930,12,1,2022-06-07T09:30:00+02:00
AT,Kärnten,248338,245775,1625,6599419,33,5,2022-06-07T09:30:00+02:00
AT,Salzburg,296291,293570,1140,10588702,23,0,2022-06-07T09:30:00+02:00
AT,Tirol,359513,357095,939,9547746,43,4,2022-06-07T09:30:00+02:00
AT,Steiermark,549235,544085,3390,20974847,48,4,2022-06-07T09:30:00+02:00
AT,Oberösterreich,769507,763867,2839,24324780,58,4,2022-06-07T09:30:00+02:00
AT,Niederösterreich,814250,795984,3634,39152585,103,7,2022-06-07T09:30:00+02:00
AT,Wien,909837,894135,4003,64710107,128,12,2022-06-07T09:30:00+02:00
AT,Österreich,4271517,4216213,18675,188212233,479,42,2022-06-07T09:30:00+02:00
