country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,116477,113585,552,5170213,54,10,2022-05-10T09:30:00+02:00
AT,Vorarlberg,202287,200909,547,7039046,15,1,2022-05-10T09:30:00+02:00
AT,Kärnten,244592,240825,1614,6559444,67,6,2022-05-10T09:30:00+02:00
AT,Salzburg,291586,287943,1129,10550943,31,0,2022-05-10T09:30:00+02:00
AT,Tirol,354313,350887,933,9501411,44,2,2022-05-10T09:30:00+02:00
AT,Steiermark,541276,534033,3374,20753269,105,4,2022-05-10T09:30:00+02:00
AT,Oberösterreich,758598,748310,2830,24167213,101,12,2022-05-10T09:30:00+02:00
AT,Niederösterreich,795933,771449,3319,37920800,214,10,2022-05-10T09:30:00+02:00
AT,Wien,884638,858710,3973,62725843,294,34,2022-05-10T09:30:00+02:00
AT,Österreich,4189700,4106651,18271,184388182,925,79,2022-05-10T09:30:00+02:00
