country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,30281,28116,405,3496383,107,16,2021-12-06T09:30:00+01:00
AT,Vorarlberg,57660,46643,382,5573887,139,29,2021-12-06T09:30:00+01:00
AT,Kärnten,78840,67646,973,5431708,334,60,2021-12-06T09:30:00+01:00
AT,Salzburg,98261,88380,731,8067048,230,49,2021-12-06T09:30:00+01:00
AT,Tirol,112042,100506,750,6947627,278,64,2021-12-06T09:30:00+01:00
AT,Steiermark,143135,126983,2374,15462992,417,95,2021-12-06T09:30:00+01:00
AT,Niederösterreich,207834,189146,2369,19071802,516,109,2021-12-06T09:30:00+01:00
AT,Wien,226521,208382,2686,30568695,506,112,2021-12-06T09:30:00+01:00
AT,Oberösterreich,248529,231331,2174,18287239,580,127,2021-12-06T09:30:00+01:00
AT,Österreich,1203103,1087133,12844,112907381,3107,661,2021-12-06T09:30:00+01:00
