country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,122471,119486,560,5306898,34,5,2022-06-25T09:30:00+02:00
AT,Vorarlberg,210435,207970,548,7084660,21,1,2022-06-25T09:30:00+02:00
AT,Kärnten,251784,247980,1630,6623538,42,2,2022-06-25T09:30:00+02:00
AT,Salzburg,302741,298308,1144,10629419,41,0,2022-06-25T09:30:00+02:00
AT,Tirol,366073,360784,939,9583637,57,3,2022-06-25T09:30:00+02:00
AT,Steiermark,559475,549724,3397,21084645,77,5,2022-06-25T09:30:00+02:00
AT,Oberösterreich,782642,771809,2849,24526831,84,2,2022-06-25T09:30:00+02:00
AT,Niederösterreich,837775,809358,3666,39495284,149,3,2022-06-25T09:30:00+02:00
AT,Wien,946368,911318,4025,65649802,172,23,2022-06-25T09:30:00+02:00
AT,Österreich,4379764,4276737,18758,189984714,677,44,2022-06-25T09:30:00+02:00
