country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,139064,135277,578,5518465,59,4,2022-08-28T09:30:00+02:00
AT,Vorarlberg,227786,226570,574,7162896,17,3,2022-08-28T09:30:00+02:00
AT,Kärnten,277659,272826,1660,6736252,94,8,2022-08-28T09:30:00+02:00
AT,Salzburg,329034,325528,1179,10814836,73,4,2022-08-28T09:30:00+02:00
AT,Tirol,396013,392209,957,9743501,67,2,2022-08-28T09:30:00+02:00
AT,Steiermark,615314,605287,3449,21580716,108,6,2022-08-28T09:30:00+02:00
AT,Oberösterreich,854649,844739,2924,24959204,108,10,2022-08-28T09:30:00+02:00
AT,Niederösterreich,946723,920983,3878,40187937,199,20,2022-08-28T09:30:00+02:00
AT,Wien,1109310,1083388,4195,68582489,337,17,2022-08-28T09:30:00+02:00
AT,Österreich,4895552,4806807,19394,195286296,1062,74,2022-08-28T09:30:00+02:00
