country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,7921,6688,124,101476,91,14,2020-12-06T15:00:00
AT,Vorarlberg,16424,14579,154,184325,132,24,2020-12-06T15:00:00
AT,Kärnten,16506,13487,305,154231,397,29,2020-12-06T15:00:00
AT,Salzburg,22952,18214,207,189162,212,29,2020-12-06T15:00:00
AT,Steiermark,34513,22011,647,341498,624,102,2020-12-06T15:00:00
AT,Tirol,35011,31872,374,417848,329,68,2020-12-06T15:00:00
AT,Niederösterreich,44250,37122,578,567834,527,91,2020-12-06T15:00:00
AT,Oberösterreich,61549,54793,784,415271,854,139,2020-12-06T15:00:00
AT,Wien,62931,53999,667,875866,636,136,2020-12-06T15:00:00
AT,,302057,252765,3840,3247511,3802,632,2020-12-06T15:00:00
