country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,5500,2945,52,84015,102,13,2020-11-15T09:30:00
AT,Kärnten,8437,4485,78,126865,293,24,2020-11-15T09:30:00
AT,Vorarlberg,11881,7423,68,148496,183,35,2020-11-15T09:30:00
AT,Salzburg,14039,7886,65,149949,192,25,2020-11-15T09:30:00
AT,Steiermark,21488,8887,321,278463,752,96,2020-11-15T09:30:00
AT,Tirol,23958,17188,190,356329,339,58,2020-11-15T09:30:00
AT,Niederösterreich,29510,19328,308,448050,633,76,2020-11-15T09:30:00
AT,Oberösterreich,40439,25376,314,349722,987,121,2020-11-15T09:30:00
AT,Wien,48360,32156,433,725991,697,151,2020-11-15T09:30:00
AT,,203612,125674,1829,2667880,4178,599,2020-11-15T09:30:00
