country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,118531,116942,556,5315357,33,3,2022-05-30T09:30:00+02:00
AT,Vorarlberg,204474,202989,547,7057754,9,0,2022-05-30T09:30:00+02:00
AT,Kärnten,247547,244768,1623,6585890,31,2,2022-05-30T09:30:00+02:00
AT,Salzburg,295014,292232,1139,10579028,20,0,2022-05-30T09:30:00+02:00
AT,Tirol,358149,356065,937,9537000,48,1,2022-05-30T09:30:00+02:00
AT,Steiermark,547573,542625,3386,20935246,54,8,2022-05-30T09:30:00+02:00
AT,Oberösterreich,766885,760710,2838,24273415,45,6,2022-05-30T09:30:00+02:00
AT,Niederösterreich,809534,791936,3626,38932755,105,5,2022-05-30T09:30:00+02:00
AT,Wien,902533,887385,3999,64220837,138,13,2022-05-30T09:30:00+02:00
AT,Österreich,4250240,4195652,18651,187437282,483,38,2022-05-30T09:30:00+02:00
