country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,11293,10950,229,463144,44,6,2021-02-12T15:00:00
AT,Vorarlberg,22462,22390,265,635707,25,5,2021-02-12T15:00:00
AT,Kärnten,27229,25503,658,525887,84,7,2021-02-12T15:00:00
AT,Salzburg,35968,33696,467,636924,99,13,2021-02-12T15:00:00
AT,Tirol,45849,44705,554,1087800,84,21,2021-02-12T15:00:00
AT,Steiermark,51614,47583,1668,1312825,259,39,2021-02-12T15:00:00
AT,Niederösterreich,66450,62879,1245,2630551,332,57,2021-02-12T15:00:00
AT,Oberösterreich,82409,79269,1489,1644551,140,20,2021-02-12T15:00:00
AT,Wien,84796,81451,1595,2471777,364,94,2021-02-12T15:00:00
AT,,428070,408426,8170,11409166,1431,262,2021-02-12T15:00:00
