country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18446,18079,343,2325669,2,0,2021-07-14T09:30:00+02:00
AT,Vorarlberg,30830,30476,308,3652329,0,0,2021-07-14T09:30:00+02:00
AT,Kärnten,40228,39336,822,2028258,16,2,2021-07-14T09:30:00+02:00
AT,Salzburg,49210,48555,587,3654719,4,0,2021-07-14T09:30:00+02:00
AT,Tirol,63993,63221,635,5237486,5,1,2021-07-14T09:30:00+02:00
AT,Steiermark,79696,77424,2091,8160815,3,1,2021-07-14T09:30:00+02:00
AT,Niederösterreich,111083,108365,1822,12038291,24,9,2021-07-14T09:30:00+02:00
AT,Oberösterreich,117182,115326,1757,9285055,8,2,2021-07-14T09:30:00+02:00
AT,Wien,141686,138372,2361,13665654,52,18,2021-07-14T09:30:00+02:00
AT,Österreich,652354,639154,10726,60048276,114,33,2021-07-14T09:30:00+02:00
