country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,20348,19656,350,3067124,18,1,2021-10-05T09:30:00+02:00
AT,Vorarlberg,34788,33902,320,4898655,22,6,2021-10-05T09:30:00+02:00
AT,Kärnten,44796,42861,839,4312759,62,11,2021-10-05T09:30:00+02:00
AT,Salzburg,56483,54508,606,6186865,35,11,2021-10-05T09:30:00+02:00
AT,Tirol,70715,69068,663,6181874,54,18,2021-10-05T09:30:00+02:00
AT,Steiermark,90360,85792,2130,12483984,120,20,2021-10-05T09:30:00+02:00
AT,Niederösterreich,126124,121489,1891,16490147,115,33,2021-10-05T09:30:00+02:00
AT,Oberösterreich,138035,132553,1810,14640596,154,40,2021-10-05T09:30:00+02:00
AT,Wien,169490,160758,2440,20500300,292,92,2021-10-05T09:30:00+02:00
AT,Österreich,751139,720587,11049,88762304,872,232,2021-10-05T09:30:00+02:00
