country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,19515,18714,347,2873236,18,1,2021-09-10T09:30:00+02:00
AT,Vorarlberg,33285,32235,312,4551504,20,8,2021-09-10T09:30:00+02:00
AT,Kärnten,42403,40857,830,3843819,35,5,2021-09-10T09:30:00+02:00
AT,Salzburg,53518,51458,593,5493594,37,10,2021-09-10T09:30:00+02:00
AT,Tirol,68216,66429,641,5939411,40,8,2021-09-10T09:30:00+02:00
AT,Steiermark,85338,81351,2107,11304991,86,22,2021-09-10T09:30:00+02:00
AT,Niederösterreich,118447,113541,1850,15285816,96,32,2021-09-10T09:30:00+02:00
AT,Oberösterreich,127822,122602,1773,13061523,123,30,2021-09-10T09:30:00+02:00
AT,Wien,157369,147873,2379,17625888,213,67,2021-09-10T09:30:00+02:00
AT,Österreich,705913,675060,10832,79979782,668,183,2021-09-10T09:30:00+02:00
