country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,22692,21058,358,3246963,37,3,2021-11-05T09:30:00+01:00
AT,Vorarlberg,38801,35635,330,5302034,48,8,2021-11-05T09:30:00+01:00
AT,Kärnten,51166,46955,858,4823398,128,22,2021-11-05T09:30:00+01:00
AT,Salzburg,66644,60061,629,7036044,126,16,2021-11-05T09:30:00+01:00
AT,Tirol,78983,73949,676,6453312,117,25,2021-11-05T09:30:00+01:00
AT,Steiermark,105065,94652,2195,13991303,259,62,2021-11-05T09:30:00+01:00
AT,Niederösterreich,148799,134538,2005,18008516,353,63,2021-11-05T09:30:00+01:00
AT,Oberösterreich,166823,150557,1887,16550120,415,64,2021-11-05T09:30:00+01:00
AT,Wien,186417,173875,2513,24030602,348,93,2021-11-05T09:30:00+01:00
AT,Österreich,865390,791280,11451,99442292,1831,356,2021-11-05T09:30:00+01:00
