country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,20808,20073,353,3124967,13,1,2021-10-17T09:30:00+02:00
AT,Vorarlberg,35285,34434,324,5047274,19,3,2021-10-17T09:30:00+02:00
AT,Kärnten,46140,44146,849,4562340,54,15,2021-10-17T09:30:00+02:00
AT,Salzburg,58516,56040,612,6468821,47,13,2021-10-17T09:30:00+02:00
AT,Tirol,72217,70366,667,6268556,58,12,2021-10-17T09:30:00+02:00
AT,Steiermark,93947,88540,2152,13020016,125,26,2021-10-17T09:30:00+02:00
AT,Niederösterreich,130655,124826,1913,16974530,152,38,2021-10-17T09:30:00+02:00
AT,Oberösterreich,144018,137752,1833,15273302,143,31,2021-10-17T09:30:00+02:00
AT,Wien,174196,166284,2464,21883260,243,78,2021-10-17T09:30:00+02:00
AT,Österreich,775782,742461,11167,92623066,854,217,2021-10-17T09:30:00+02:00
