country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,1707,1173,17,64395,30,3,2020-10-25T09:30:00
AT,Kärnten,1877,1349,15,100058,43,3,2020-10-25T09:30:00
AT,Vorarlberg,4070,2255,28,120047,43,11,2020-10-25T09:30:00
AT,Salzburg,5230,3116,48,112986,85,11,2020-10-25T09:30:00
AT,Steiermark,6595,4098,199,204392,163,19,2020-10-25T09:30:00
AT,Tirol,10186,8032,116,284908,107,8,2020-10-25T09:30:00
AT,Niederösterreich,12219,8964,150,346917,154,28,2020-10-25T09:30:00
AT,Oberösterreich,12528,8876,93,264424,282,25,2020-10-25T09:30:00
AT,Wien,27318,19995,313,590232,318,66,2020-10-25T09:30:00
AT,,81730,57858,979,2088359,1225,174,2020-10-25T09:30:00
