country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,14077,12745,252,799358,72,18,2021-03-17T09:30:00
AT,Vorarlberg,23763,23832,278,1033799,13,3,2021-03-17T09:30:00
AT,Kärnten,31679,29526,723,870998,103,15,2021-03-17T09:30:00
AT,Salzburg,41211,37648,520,1122193,87,18,2021-03-17T09:30:00
AT,Tirol,49984,48144,587,1937323,106,22,2021-03-17T09:30:00
AT,Steiermark,60856,55282,1804,2396525,270,45,2021-03-17T09:30:00
AT,Niederösterreich,81727,75402,1456,4307909,430,89,2021-03-17T09:30:00
AT,Oberösterreich,92458,87370,1546,2851427,206,46,2021-03-17T09:30:00
AT,Wien,102262,93765,1790,3957995,564,144,2021-03-17T09:30:00
AT,,498017,463714,8956,19277527,1851,400,2021-03-17T09:30:00
