country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,13633,12354,247,745729,73,15,2021-03-13T08:00:00
AT,Vorarlberg,23644,23613,278,968333,17,4,2021-03-13T08:00:00
AT,Kärnten,31222,28782,711,782016,92,17,2021-03-13T08:00:00
AT,Salzburg,40364,36824,507,1042456,100,17,2021-03-13T08:00:00
AT,Tirol,49204,47528,585,1762040,92,24,2021-03-13T08:00:00
AT,Steiermark,59798,54252,1791,2174570,233,42,2021-03-13T08:00:00
AT,Niederösterreich,79755,72633,1420,4004202,396,79,2021-03-13T08:00:00
AT,Oberösterreich,90876,85588,1538,2658827,161,30,2021-03-13T08:00:00
AT,Wien,99580,91504,1754,3768674,445,120,2021-03-13T08:00:00
AT,,488076,453078,8831,17906847,1609,348,2021-03-13T08:00:00
