country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,16890,16028,310,1137008,77,26,2021-04-16T15:00:00
AT,Vorarlberg,26008,25137,285,1661149,29,9,2021-04-16T15:00:00
AT,Kärnten,36716,34157,770,1136054,84,15,2021-04-16T15:00:00
AT,Salzburg,46819,43523,551,1698584,91,20,2021-04-16T15:00:00
AT,Tirol,57101,54668,610,2944140,133,37,2021-04-16T15:00:00
AT,Steiermark,70777,65192,1928,3378556,295,55,2021-04-16T15:00:00
AT,Niederösterreich,99882,93511,1664,6442862,442,126,2021-04-16T15:00:00
AT,Oberösterreich,106191,100255,1666,4048640,265,64,2021-04-16T15:00:00
AT,Wien,126173,117999,2059,5851627,706,206,2021-04-16T15:00:00
AT,,586557,550470,9843,28298620,2122,558,2021-04-16T15:00:00
