country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,31933,30915,438,3661658,49,12,2021-12-31T09:30:00+01:00
AT,Vorarlberg,63556,60879,427,5612950,43,13,2021-12-31T09:30:00+01:00
AT,Kärnten,84104,81587,1095,5635480,96,21,2021-12-31T09:30:00+01:00
AT,Salzburg,102594,99903,788,8644644,47,18,2021-12-31T09:30:00+01:00
AT,Tirol,121416,116561,805,7313265,120,47,2021-12-31T09:30:00+01:00
AT,Steiermark,152317,146498,2475,16420787,136,35,2021-12-31T09:30:00+01:00
AT,Niederösterreich,220573,213079,2565,21567571,189,57,2021-12-31T09:30:00+01:00
AT,Wien,241430,230336,2792,35428723,279,78,2021-12-31T09:30:00+01:00
AT,Oberösterreich,260696,254951,2348,19294131,106,50,2021-12-31T09:30:00+01:00
AT,Österreich,1278619,1234709,13733,123579209,1065,331,2021-12-31T09:30:00+01:00
