country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,11224,10921,229,455925,46,5,2021-02-11T15:00:00
AT,Vorarlberg,22443,22351,265,621458,26,4,2021-02-11T15:00:00
AT,Kärnten,27135,25365,656,525407,86,9,2021-02-11T15:00:00
AT,Salzburg,35860,33535,463,622985,96,12,2021-02-11T15:00:00
AT,Tirol,45767,44608,554,1071314,106,25,2021-02-11T15:00:00
AT,Steiermark,51507,47346,1658,1285524,271,38,2021-02-11T15:00:00
AT,Niederösterreich,66193,62706,1242,2588795,338,55,2021-02-11T15:00:00
AT,Oberösterreich,82237,79113,1486,1616847,145,23,2021-02-11T15:00:00
AT,Wien,84492,81210,1585,2417196,397,94,2021-02-11T15:00:00
AT,,426858,407155,8138,11205451,1511,265,2021-02-11T15:00:00
