country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18276,17837,340,1704353,21,12,2021-05-29T09:30:00+02:00
AT,Vorarlberg,30328,29192,303,2645775,12,5,2021-05-29T09:30:00+02:00
AT,Kärnten,39960,38916,816,1466702,9,0,2021-05-29T09:30:00+02:00
AT,Salzburg,49137,48231,581,2181257,23,8,2021-05-29T09:30:00+02:00
AT,Tirol,63093,61777,631,4173329,35,19,2021-05-29T09:30:00+02:00
AT,Steiermark,78946,76115,2060,5063656,57,7,2021-05-29T09:30:00+02:00
AT,Niederösterreich,109611,106143,1793,9006552,104,44,2021-05-29T09:30:00+02:00
AT,Oberösterreich,116085,113545,1745,5638147,62,32,2021-05-29T09:30:00+02:00
AT,Wien,138771,135916,2323,9344468,123,41,2021-05-29T09:30:00+02:00
AT,Österreich,644207,627672,10592,41224239,446,168,2021-05-29T09:30:00+02:00
