country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,117789,115563,555,5199972,26,7,2022-05-19T09:30:00+02:00
AT,Vorarlberg,203637,202347,547,7049392,12,4,2022-05-19T09:30:00+02:00
AT,Kärnten,246455,243074,1620,6579770,38,1,2022-05-19T09:30:00+02:00
AT,Salzburg,293506,290300,1133,10565636,28,0,2022-05-19T09:30:00+02:00
AT,Tirol,356728,353533,933,9521250,46,3,2022-05-19T09:30:00+02:00
AT,Steiermark,545239,538502,3380,20880712,78,4,2022-05-19T09:30:00+02:00
AT,Oberösterreich,763592,755379,2831,24236916,90,9,2022-05-19T09:30:00+02:00
AT,Niederösterreich,804013,783571,3345,38411450,148,9,2022-05-19T09:30:00+02:00
AT,Wien,894715,874040,3984,63542023,197,21,2022-05-19T09:30:00+02:00
AT,Österreich,4225674,4156309,18328,185987121,663,58,2022-05-19T09:30:00+02:00
