country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,38522,33844,449,4013890,50,8,2022-01-25T09:30:00+01:00
AT,Vorarlberg,80035,66987,437,6187749,54,5,2022-01-25T09:30:00+01:00
AT,Kärnten,100083,89456,1113,5886548,119,15,2022-01-25T09:30:00+01:00
AT,Salzburg,139557,120178,804,9360154,89,17,2022-01-25T09:30:00+01:00
AT,Tirol,169046,144734,833,7939337,136,29,2022-01-25T09:30:00+01:00
AT,Steiermark,186716,163189,2524,17523615,133,16,2022-01-25T09:30:00+01:00
AT,Niederösterreich,277052,241914,2629,24423844,179,28,2022-01-25T09:30:00+01:00
AT,Oberösterreich,316695,288276,2376,20530761,163,17,2022-01-25T09:30:00+01:00
AT,Wien,342891,262230,2854,41700161,361,54,2022-01-25T09:30:00+01:00
AT,Österreich,1650597,1410808,14019,137566059,1284,189,2022-01-25T09:30:00+01:00
