country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,9892,9452,188,273419,40,7,2021-01-11T15:00:00
AT,Vorarlberg,20254,19843,229,443549,80,12,2021-01-11T15:00:00
AT,Kärnten,22686,20992,556,185022,158,17,2021-01-11T15:00:00
AT,Salzburg,30920,27812,360,417160,132,21,2021-01-11T15:00:00
AT,Tirol,42001,40514,493,829371,149,30,2021-01-11T15:00:00
AT,Steiermark,44918,40464,1438,781272,335,54,2021-01-11T15:00:00
AT,Niederösterreich,57769,53642,951,1434040,441,62,2021-01-11T15:00:00
AT,Oberösterreich,75024,71237,1330,754838,463,63,2021-01-11T15:00:00
AT,Wien,76198,71574,1202,1595904,499,113,2021-01-11T15:00:00
AT,,379662,355530,6747,6714575,2297,379,2021-01-11T15:00:00
