country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,19600,18781,347,2895490,23,2,2021-09-13T09:30:00+02:00
AT,Vorarlberg,33528,32420,312,4601788,28,10,2021-09-13T09:30:00+02:00
AT,Kärnten,42669,41038,830,3857313,36,5,2021-09-13T09:30:00+02:00
AT,Salzburg,53926,51757,593,5585979,41,10,2021-09-13T09:30:00+02:00
AT,Tirol,68511,66763,642,5965190,42,7,2021-09-13T09:30:00+02:00
AT,Steiermark,85882,81778,2109,11471183,86,21,2021-09-13T09:30:00+02:00
AT,Niederösterreich,119566,114248,1852,15460967,112,34,2021-09-13T09:30:00+02:00
AT,Oberösterreich,128966,123649,1774,13302164,147,30,2021-09-13T09:30:00+02:00
AT,Wien,158925,149046,2381,17872699,238,72,2021-09-13T09:30:00+02:00
AT,Österreich,711573,679480,10840,81012773,753,191,2021-09-13T09:30:00+02:00
