country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,109933,104214,538,5084838,110,10,2022-04-17T09:30:00+02:00
AT,Vorarlberg,197302,189584,536,6996893,60,4,2022-04-17T09:30:00+02:00
AT,Kärnten,237859,232072,1273,6510880,92,10,2022-04-17T09:30:00+02:00
AT,Salzburg,284703,279588,924,10501617,76,2,2022-04-17T09:30:00+02:00
AT,Tirol,346983,341588,926,9436985,105,5,2022-04-17T09:30:00+02:00
AT,Steiermark,528153,515274,2881,20558143,283,34,2022-04-17T09:30:00+02:00
AT,Oberösterreich,739160,720996,2775,23978414,232,17,2022-04-17T09:30:00+02:00
AT,Niederösterreich,762688,721959,3204,37061076,368,29,2022-04-17T09:30:00+02:00
AT,Wien,846436,799015,3363,60449316,559,50,2022-04-17T09:30:00+02:00
AT,Österreich,4053217,3904290,16420,180578162,1885,161,2022-04-17T09:30:00+02:00
