country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,16917,16028,310,1137008,77,26,2021-04-17T08:00:00
AT,Vorarlberg,26060,25137,285,1661149,29,9,2021-04-17T08:00:00
AT,Kärnten,36784,34157,770,1136054,84,15,2021-04-17T08:00:00
AT,Salzburg,46891,43523,551,1698584,91,20,2021-04-17T08:00:00
AT,Tirol,57302,54668,610,2944140,133,37,2021-04-17T08:00:00
AT,Steiermark,70944,65192,1928,3378556,295,55,2021-04-17T08:00:00
AT,Niederösterreich,100059,93511,1664,6442862,442,126,2021-04-17T08:00:00
AT,Oberösterreich,106492,100255,1666,4048640,265,64,2021-04-17T08:00:00
AT,Wien,126748,117999,2059,5851627,706,206,2021-04-17T08:00:00
AT,,588197,550470,9843,28298620,2122,558,2021-04-17T08:00:00
