country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,39228,34242,449,4026498,52,9,2022-01-26T09:30:00+01:00
AT,Vorarlberg,81543,67609,437,6204052,56,5,2022-01-26T09:30:00+01:00
AT,Kärnten,101132,90068,1115,5910181,121,14,2022-01-26T09:30:00+01:00
AT,Salzburg,142213,121951,804,9395059,92,16,2022-01-26T09:30:00+01:00
AT,Tirol,172987,147172,833,7983994,146,28,2022-01-26T09:30:00+01:00
AT,Steiermark,190624,162174,2524,17611177,141,18,2022-01-26T09:30:00+01:00
AT,Niederösterreich,282081,244577,2632,24481072,183,28,2022-01-26T09:30:00+01:00
AT,Oberösterreich,321941,290597,2380,20613144,156,17,2022-01-26T09:30:00+01:00
AT,Wien,352859,267795,2856,42132019,369,62,2022-01-26T09:30:00+01:00
AT,Österreich,1684608,1426185,14030,138357196,1316,197,2022-01-26T09:30:00+01:00
