country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,16406,14989,290,1033403,91,20,2021-04-08T08:00:00
AT,Vorarlberg,25237,24649,282,1458976,32,7,2021-04-08T08:00:00
AT,Kärnten,35183,32686,753,1038815,92,17,2021-04-08T08:00:00
AT,Salzburg,45595,41856,543,1530422,117,23,2021-04-08T08:00:00
AT,Tirol,55427,52610,598,2650259,151,30,2021-04-08T08:00:00
AT,Steiermark,68253,62432,1882,3091240,359,65,2021-04-08T08:00:00
AT,Niederösterreich,95945,87548,1595,5801219,520,126,2021-04-08T08:00:00
AT,Oberösterreich,102476,96481,1631,3656302,331,72,2021-04-08T08:00:00
AT,Wien,121504,109523,1972,5255361,762,221,2021-04-08T08:00:00
AT,,566026,522774,9546,25515997,2455,581,2021-04-08T08:00:00
