country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,9936,9574,190,276473,41,7,2021-01-13T09:30:00
AT,Vorarlberg,20324,20057,231,452489,72,11,2021-01-13T09:30:00
AT,Kärnten,22894,21212,560,297286,122,15,2021-01-13T09:30:00
AT,Salzburg,31248,28419,371,419837,128,15,2021-01-13T09:30:00
AT,Tirol,42176,40868,500,840158,151,27,2021-01-13T09:30:00
AT,Steiermark,45319,41160,1466,804761,353,61,2021-01-13T09:30:00
AT,Niederösterreich,58330,54287,968,1493613,455,55,2021-01-13T09:30:00
AT,Oberösterreich,75424,71806,1345,771841,382,58,2021-01-13T09:30:00
AT,Wien,76915,72309,1237,1633251,475,105,2021-01-13T09:30:00
AT,,382566,359692,6868,6989709,2179,354,2021-01-13T09:30:00
