country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,116951,114116,554,5179199,55,8,2022-05-12T09:30:00+02:00
AT,Vorarlberg,202653,201234,547,7041764,12,1,2022-05-12T09:30:00+02:00
AT,Kärnten,245101,241268,1616,6567277,63,3,2022-05-12T09:30:00+02:00
AT,Salzburg,292181,288508,1131,10554646,32,0,2022-05-12T09:30:00+02:00
AT,Tirol,355049,351413,933,9506505,52,5,2022-05-12T09:30:00+02:00
AT,Steiermark,542503,535085,3374,20829064,99,4,2022-05-12T09:30:00+02:00
AT,Oberösterreich,760094,749787,2830,24188284,79,10,2022-05-12T09:30:00+02:00
AT,Niederösterreich,798678,774546,3330,37940328,184,13,2022-05-12T09:30:00+02:00
AT,Wien,887615,863133,3976,62958433,245,26,2022-05-12T09:30:00+02:00
AT,Österreich,4200825,4119090,18291,184765500,821,70,2022-05-12T09:30:00+02:00
