country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,11697,11315,234,556981,43,9,2021-02-20T15:00:00
AT,Vorarlberg,22790,22816,269,727951,31,13,2021-02-20T15:00:00
AT,Kärnten,28162,26296,665,585710,85,7,2021-02-20T15:00:00
AT,Salzburg,36792,34547,481,734166,78,9,2021-02-20T15:00:00
AT,Tirol,46570,45532,567,1244878,82,23,2021-02-20T15:00:00
AT,Steiermark,53783,49293,1711,1538472,204,40,2021-02-20T15:00:00
AT,Niederösterreich,69266,65119,1292,3061465,311,62,2021-02-20T15:00:00
AT,Oberösterreich,84173,80735,1506,1891184,110,12,2021-02-20T15:00:00
AT,Wien,87769,83630,1643,2833002,342,86,2021-02-20T15:00:00
AT,,441002,419283,8368,13128809,1286,261,2021-02-20T15:00:00
