country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,11683,11315,234,556981,43,9,2021-02-20T09:30:00
AT,Vorarlberg,22775,22816,269,727951,31,13,2021-02-20T09:30:00
AT,Kärnten,28094,26296,665,585710,85,7,2021-02-20T09:30:00
AT,Salzburg,36838,34547,481,734166,78,9,2021-02-20T09:30:00
AT,Tirol,46505,45532,567,1244878,82,23,2021-02-20T09:30:00
AT,Steiermark,53572,49293,1711,1538472,204,40,2021-02-20T09:30:00
AT,Niederösterreich,68968,65119,1292,3061465,311,62,2021-02-20T09:30:00
AT,Oberösterreich,84059,80735,1506,1891184,110,12,2021-02-20T09:30:00
AT,Wien,87629,83630,1643,2833002,342,86,2021-02-20T09:30:00
AT,,440123,419283,8368,13128809,1286,261,2021-02-20T09:30:00
