country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18411,18016,343,2155121,6,2,2021-06-30T09:30:00+02:00
AT,Vorarlberg,30779,30426,306,3421341,4,2,2021-06-30T09:30:00+02:00
AT,Kärnten,40190,39355,820,2005306,20,2,2021-06-30T09:30:00+02:00
AT,Salzburg,49157,48529,586,3262409,4,0,2021-06-30T09:30:00+02:00
AT,Tirol,63817,63121,634,4964111,10,5,2021-06-30T09:30:00+02:00
AT,Steiermark,79537,77361,2089,7293891,4,1,2021-06-30T09:30:00+02:00
AT,Niederösterreich,110804,108121,1815,11067509,30,12,2021-06-30T09:30:00+02:00
AT,Oberösterreich,116938,115171,1757,8409696,10,6,2021-06-30T09:30:00+02:00
AT,Wien,140779,137651,2352,12516893,85,30,2021-06-30T09:30:00+02:00
AT,Österreich,650412,637751,10702,55096277,173,60,2021-06-30T09:30:00+02:00
