country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18881,18333,343,2732941,8,0,2021-08-24T09:30:00+02:00
AT,Vorarlberg,32187,31279,308,4311342,16,4,2021-08-24T09:30:00+02:00
AT,Kärnten,41452,40246,822,3396393,21,4,2021-08-24T09:30:00+02:00
AT,Salzburg,51405,50033,590,5007198,26,4,2021-08-24T09:30:00+02:00
AT,Tirol,66416,64933,637,5779559,31,6,2021-08-24T09:30:00+02:00
AT,Steiermark,82616,79192,2103,10485451,37,10,2021-08-24T09:30:00+02:00
AT,Niederösterreich,114810,110522,1832,14404229,70,15,2021-08-24T09:30:00+02:00
AT,Oberösterreich,121832,118175,1759,12026117,73,15,2021-08-24T09:30:00+02:00
AT,Wien,149006,142474,2374,16251445,116,26,2021-08-24T09:30:00+02:00
AT,Österreich,678605,655187,10768,74394675,398,84,2021-08-24T09:30:00+02:00
