country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,117440,114902,554,5190121,39,5,2022-05-16T09:30:00+02:00
AT,Vorarlberg,203157,201867,547,7045600,14,2,2022-05-16T09:30:00+02:00
AT,Kärnten,245972,242344,1618,6570442,49,2,2022-05-16T09:30:00+02:00
AT,Salzburg,292910,289367,1132,10560475,31,1,2022-05-16T09:30:00+02:00
AT,Tirol,355959,352521,933,9513819,61,4,2022-05-16T09:30:00+02:00
AT,Steiermark,544131,537158,3377,20849544,90,3,2022-05-16T09:30:00+02:00
AT,Oberösterreich,762255,753507,2830,24206532,91,9,2022-05-16T09:30:00+02:00
AT,Niederösterreich,801837,780381,3335,38344154,168,12,2022-05-16T09:30:00+02:00
AT,Wien,891489,868745,3977,63189351,229,24,2022-05-16T09:30:00+02:00
AT,Österreich,4215150,4140792,18303,185470038,772,62,2022-05-16T09:30:00+02:00
