country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,129719,125324,564,5385054,49,9,2022-07-16T09:30:00+02:00
AT,Vorarlberg,219429,216108,553,7119678,40,2,2022-07-16T09:30:00+02:00
AT,Kärnten,260704,255013,1640,6659413,78,3,2022-07-16T09:30:00+02:00
AT,Salzburg,314798,308498,1151,10693771,67,1,2022-07-16T09:30:00+02:00
AT,Tirol,379450,371079,945,9648500,112,5,2022-07-16T09:30:00+02:00
AT,Steiermark,583073,569366,3409,21275146,153,10,2022-07-16T09:30:00+02:00
AT,Oberösterreich,814214,796611,2866,24678989,163,11,2022-07-16T09:30:00+02:00
AT,Niederösterreich,883262,848918,3737,39884068,279,16,2022-07-16T09:30:00+02:00
AT,Wien,1014840,966627,4065,66830556,285,24,2022-07-16T09:30:00+02:00
AT,Österreich,4599489,4457544,18930,192175175,1226,81,2022-07-16T09:30:00+02:00
