country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,1427,1033,14,61246,28,4,2020-10-21T09:30:00
AT,Kärnten,1575,1177,13,95953,28,3,2020-10-21T09:30:00
AT,Vorarlberg,3221,2127,28,115128,32,7,2020-10-21T09:30:00
AT,Salzburg,4222,2700,46,107024,57,4,2020-10-21T09:30:00
AT,Steiermark,5302,3815,190,194654,116,17,2020-10-21T09:30:00
AT,Tirol,8836,7202,116,273376,89,8,2020-10-21T09:30:00
AT,Oberösterreich,10240,8096,86,252446,182,19,2020-10-21T09:30:00
AT,Niederösterreich,10500,8283,137,330551,143,25,2020-10-21T09:30:00
AT,Wien,24455,18184,295,562746,285,60,2020-10-21T09:30:00
AT,,69778,52617,925,1993124,960,147,2020-10-21T09:30:00
