country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,11637,11255,232,526789,47,10,2021-02-19T15:00:00
AT,Vorarlberg,22751,22749,269,715276,31,13,2021-02-19T15:00:00
AT,Kärnten,28074,26167,665,585103,86,7,2021-02-19T15:00:00
AT,Salzburg,36812,34470,481,719438,87,9,2021-02-19T15:00:00
AT,Tirol,46479,45435,564,1229255,85,25,2021-02-19T15:00:00
AT,Steiermark,53468,49055,1705,1507916,186,36,2021-02-19T15:00:00
AT,Niederösterreich,68645,64745,1289,2961418,315,63,2021-02-19T15:00:00
AT,Oberösterreich,83943,80520,1504,1863979,118,12,2021-02-19T15:00:00
AT,Wien,87253,83258,1639,2783547,341,85,2021-02-19T15:00:00
AT,,439062,417654,8348,12892721,1296,260,2021-02-19T15:00:00
