country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,136618,132946,578,5469728,65,4,2022-08-11T09:30:00+02:00
AT,Vorarlberg,225517,223720,570,7150058,21,1,2022-08-11T09:30:00+02:00
AT,Kärnten,271792,267004,1654,6710491,96,7,2022-08-11T09:30:00+02:00
AT,Salzburg,324948,320576,1173,10781715,93,2,2022-08-11T09:30:00+02:00
AT,Tirol,391328,386885,953,9713552,87,3,2022-08-11T09:30:00+02:00
AT,Steiermark,605772,595811,3437,21476881,146,10,2022-08-11T09:30:00+02:00
AT,Oberösterreich,843317,833267,2908,24849502,117,5,2022-08-11T09:30:00+02:00
AT,Niederösterreich,927665,901750,3824,40106757,278,17,2022-08-11T09:30:00+02:00
AT,Wien,1082601,1050119,4145,67973695,467,27,2022-08-11T09:30:00+02:00
AT,Österreich,4809558,4712078,19242,194232379,1370,76,2022-08-11T09:30:00+02:00
