country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,7040,5255,77,93353,120,20,2020-11-26T15:00:00
AT,Kärnten,13631,9203,157,142139,406,36,2020-11-26T15:00:00
AT,Vorarlberg,14956,11750,105,165778,171,36,2020-11-26T15:00:00
AT,Salzburg,19879,13344,140,174968,249,27,2020-11-26T15:00:00
AT,Steiermark,29283,16374,466,315361,731,114,2020-11-26T15:00:00
AT,Tirol,31498,25452,293,394934,420,70,2020-11-26T15:00:00
AT,Niederösterreich,38591,28849,453,509572,648,112,2020-11-26T15:00:00
AT,Oberösterreich,54424,42752,507,390016,1022,149,2020-11-26T15:00:00
AT,Wien,57357,43363,575,807693,694,141,2020-11-26T15:00:00
AT,,266659,196342,2773,2993814,4461,705,2020-11-26T15:00:00
