country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18414,18031,343,2192030,6,2,2021-07-03T09:30:00+02:00
AT,Vorarlberg,30788,30440,307,3470674,4,2,2021-07-03T09:30:00+02:00
AT,Kärnten,40172,39340,820,2005838,16,2,2021-07-03T09:30:00+02:00
AT,Salzburg,49166,48541,586,3335947,3,0,2021-07-03T09:30:00+02:00
AT,Tirol,63821,63148,634,5083147,9,4,2021-07-03T09:30:00+02:00
AT,Steiermark,79540,77378,2091,7293891,3,1,2021-07-03T09:30:00+02:00
AT,Niederösterreich,110864,108185,1816,11272519,20,9,2021-07-03T09:30:00+02:00
AT,Oberösterreich,116970,115219,1757,8592464,10,6,2021-07-03T09:30:00+02:00
AT,Wien,140927,137885,2355,12808039,70,20,2021-07-03T09:30:00+02:00
AT,Österreich,650662,638167,10709,56054549,141,46,2021-07-03T09:30:00+02:00
