country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18230,17748,338,1626356,19,9,2021-05-24T09:30:00+02:00
AT,Vorarlberg,30068,28887,302,2556281,15,7,2021-05-24T09:30:00+02:00
AT,Kärnten,39837,38702,814,1361533,22,1,2021-05-24T09:30:00+02:00
AT,Salzburg,49055,48078,578,2044067,31,13,2021-05-24T09:30:00+02:00
AT,Tirol,62800,61352,630,4030998,46,23,2021-05-24T09:30:00+02:00
AT,Steiermark,78659,75379,2053,4642645,108,22,2021-05-24T09:30:00+02:00
AT,Niederösterreich,109195,105594,1782,8674411,120,55,2021-05-24T09:30:00+02:00
AT,Oberösterreich,115624,112935,1741,5369323,82,39,2021-05-24T09:30:00+02:00
AT,Wien,138272,134993,2309,8783610,158,62,2021-05-24T09:30:00+02:00
AT,Österreich,641740,623668,10547,39089224,601,231,2021-05-24T09:30:00+02:00
