country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18200,17684,338,1563307,23,9,2021-05-20T09:30:00+02:00
AT,Vorarlberg,29910,28627,301,2480216,25,6,2021-05-20T09:30:00+02:00
AT,Kärnten,39763,38450,814,1352816,29,1,2021-05-20T09:30:00+02:00
AT,Salzburg,48987,47834,578,1968147,40,15,2021-05-20T09:30:00+02:00
AT,Tirol,62559,60918,628,3862170,58,24,2021-05-20T09:30:00+02:00
AT,Steiermark,78319,74694,2048,4456349,152,26,2021-05-20T09:30:00+02:00
AT,Niederösterreich,108848,105024,1778,8400686,137,55,2021-05-20T09:30:00+02:00
AT,Oberösterreich,115184,112272,1739,5202123,97,39,2021-05-20T09:30:00+02:00
AT,Wien,137846,134253,2303,8340220,221,77,2021-05-20T09:30:00+02:00
AT,Österreich,639616,619756,10527,37626034,782,252,2021-05-20T09:30:00+02:00
