country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,140606,136536,580,5556059,44,2,2022-09-09T09:30:00+02:00
AT,Vorarlberg,229121,228013,574,7172349,25,1,2022-09-09T09:30:00+02:00
AT,Kärnten,280612,276662,1664,6755375,74,6,2022-09-09T09:30:00+02:00
AT,Salzburg,331385,328341,1180,10842149,70,0,2022-09-09T09:30:00+02:00
AT,Tirol,398756,395270,961,9763401,53,2,2022-09-09T09:30:00+02:00
AT,Steiermark,621012,612586,3457,21666810,101,3,2022-09-09T09:30:00+02:00
AT,Oberösterreich,862122,852889,2937,25047632,98,3,2022-09-09T09:30:00+02:00
AT,Niederösterreich,958672,934059,3903,40252513,175,9,2022-09-09T09:30:00+02:00
AT,Wien,1122764,1102358,4222,69096055,274,21,2022-09-09T09:30:00+02:00
AT,Österreich,4945050,4866714,19478,196152343,914,47,2022-09-09T09:30:00+02:00
