country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,41157,35077,452,4063824,47,7,2022-01-28T09:30:00+01:00
AT,Vorarlberg,84957,69187,441,6235267,61,8,2022-01-28T09:30:00+01:00
AT,Kärnten,105541,91505,1117,5937600,115,12,2022-01-28T09:30:00+01:00
AT,Salzburg,147464,126337,805,9444151,86,11,2022-01-28T09:30:00+01:00
AT,Tirol,180215,152114,835,8045869,144,22,2022-01-28T09:30:00+01:00
AT,Steiermark,201300,167427,2530,17719999,144,16,2022-01-28T09:30:00+01:00
AT,Niederösterreich,293877,250922,2638,25706282,201,27,2022-01-28T09:30:00+01:00
AT,Oberösterreich,334612,299414,2382,20763739,164,15,2022-01-28T09:30:00+01:00
AT,Wien,377169,277252,2861,42877627,433,65,2022-01-28T09:30:00+01:00
AT,Österreich,1766292,1469235,14061,140794358,1395,183,2022-01-28T09:30:00+01:00
