country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,17674,17256,330,1406623,36,17,2021-05-07T09:30:00
AT,Vorarlberg,28506,26939,297,2185984,49,9,2021-05-07T09:30:00
AT,Kärnten,39064,37259,801,1225824,46,10,2021-05-07T09:30:00
AT,Salzburg,49337,46584,571,1757951,70,17,2021-05-07T09:30:00
AT,Tirol,60919,58918,625,3601073,86,23,2021-05-07T09:30:00
AT,Steiermark,76937,71084,2025,4011351,246,44,2021-05-07T09:30:00
AT,Niederösterreich,105162,101979,1745,7695901,254,82,2021-05-07T09:30:00
AT,Oberösterreich,113313,108885,1716,4739112,193,65,2021-05-07T09:30:00
AT,Wien,133998,130950,2241,7366369,414,150,2021-05-07T09:30:00
AT,,624910,599854,10351,33990188,1394,417,2021-05-07T09:30:00
