country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,30808,29064,419,3525190,84,18,2021-12-11T09:30:00+01:00
AT,Vorarlberg,59792,49266,397,5528412,134,29,2021-12-11T09:30:00+01:00
AT,Kärnten,80528,72819,1010,5474626,274,51,2021-12-11T09:30:00+01:00
AT,Salzburg,99738,93437,751,8175559,188,30,2021-12-11T09:30:00+01:00
AT,Tirol,114581,106439,767,7007791,253,66,2021-12-11T09:30:00+01:00
AT,Steiermark,146287,133935,2403,15619194,379,85,2021-12-11T09:30:00+01:00
AT,Niederösterreich,211516,197851,2442,19195174,432,93,2021-12-11T09:30:00+01:00
AT,Wien,229921,215177,2720,31655122,448,105,2021-12-11T09:30:00+01:00
AT,Oberösterreich,252384,240734,2234,18486972,365,96,2021-12-11T09:30:00+01:00
AT,Österreich,1225555,1138722,13143,114668040,2557,573,2021-12-11T09:30:00+01:00
