country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,102626,91540,522,4997066,149,11,2022-04-01T09:30:00+02:00
AT,Vorarlberg,187937,173667,523,6942575,112,7,2022-04-01T09:30:00+02:00
AT,Kärnten,227979,210785,1238,6461076,194,23,2022-04-01T09:30:00+02:00
AT,Salzburg,275189,257006,884,10445373,101,10,2022-04-01T09:30:00+02:00
AT,Tirol,337038,323190,916,9338646,190,14,2022-04-01T09:30:00+02:00
AT,Steiermark,506978,461466,2799,20309642,518,37,2022-04-01T09:30:00+02:00
AT,Oberösterreich,707083,661289,2695,23714720,407,16,2022-04-01T09:30:00+02:00
AT,Niederösterreich,714970,628763,3061,35588052,663,40,2022-04-01T09:30:00+02:00
AT,Wien,794605,690251,3267,58372512,735,62,2022-04-01T09:30:00+02:00
AT,Österreich,3854405,3497957,15905,176169662,3069,220,2022-04-01T09:30:00+02:00
