country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,116224,113168,552,5166014,61,11,2022-05-08T09:30:00+02:00
AT,Vorarlberg,201945,200520,544,7036823,17,1,2022-05-08T09:30:00+02:00
AT,Kärnten,244251,240351,1614,6556614,71,4,2022-05-08T09:30:00+02:00
AT,Salzburg,291019,287344,1128,10547093,26,1,2022-05-08T09:30:00+02:00
AT,Tirol,353713,350295,931,9496823,45,2,2022-05-08T09:30:00+02:00
AT,Steiermark,540587,533048,3374,20743460,118,6,2022-05-08T09:30:00+02:00
AT,Oberösterreich,757597,746799,2827,24156379,107,8,2022-05-08T09:30:00+02:00
AT,Niederösterreich,794167,768060,3310,37907448,216,13,2022-05-08T09:30:00+02:00
AT,Wien,882042,855925,3965,62536438,285,35,2022-05-08T09:30:00+02:00
AT,Österreich,4181545,4095510,18245,184147092,946,81,2022-05-08T09:30:00+02:00
