country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18228,17740,338,1614604,18,9,2021-05-23T09:30:00+02:00
AT,Vorarlberg,30033,28814,302,2548467,16,7,2021-05-23T09:30:00+02:00
AT,Kärnten,39854,38677,814,1361273,24,1,2021-05-23T09:30:00+02:00
AT,Salzburg,49021,48040,578,2042689,31,13,2021-05-23T09:30:00+02:00
AT,Tirol,62763,61252,630,4011721,42,22,2021-05-23T09:30:00+02:00
AT,Steiermark,78615,75261,2053,4623087,109,22,2021-05-23T09:30:00+02:00
AT,Niederösterreich,109102,105473,1781,8631708,117,52,2021-05-23T09:30:00+02:00
AT,Oberösterreich,115564,112791,1741,5337719,81,37,2021-05-23T09:30:00+02:00
AT,Wien,138200,134841,2309,8706441,181,73,2021-05-23T09:30:00+02:00
AT,Österreich,641380,622889,10546,38877709,619,236,2021-05-23T09:30:00+02:00
