country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,6241,4300,63,88927,116,19,2020-11-21T09:30:00
AT,Kärnten,11349,6427,111,134378,360,40,2020-11-21T09:30:00
AT,Vorarlberg,13853,9422,86,157560,212,40,2020-11-21T09:30:00
AT,Salzburg,17536,10687,115,164235,220,24,2020-11-21T09:30:00
AT,Steiermark,25918,13075,393,301193,765,112,2020-11-21T09:30:00
AT,Tirol,28428,21938,246,379266,445,69,2020-11-21T09:30:00
AT,Niederösterreich,35064,24133,381,483222,706,100,2020-11-21T09:30:00
AT,Oberösterreich,48870,35172,408,372597,1020,131,2020-11-21T09:30:00
AT,Wien,54035,37597,525,770226,753,162,2020-11-21T09:30:00
AT,,241294,162751,2328,2851604,4597,697,2020-11-21T09:30:00
