country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18277,17844,340,1718043,22,12,2021-05-30T09:30:00+02:00
AT,Vorarlberg,30349,29232,303,2660255,13,4,2021-05-30T09:30:00+02:00
AT,Kärnten,39996,38957,816,1466953,11,0,2021-05-30T09:30:00+02:00
AT,Salzburg,49147,48260,581,2222303,23,7,2021-05-30T09:30:00+02:00
AT,Tirol,63121,61859,631,4188903,31,15,2021-05-30T09:30:00+02:00
AT,Steiermark,79011,76224,2060,5132802,50,7,2021-05-30T09:30:00+02:00
AT,Niederösterreich,109705,106253,1796,9066796,93,41,2021-05-30T09:30:00+02:00
AT,Oberösterreich,116142,113657,1745,5638796,62,31,2021-05-30T09:30:00+02:00
AT,Wien,138838,136026,2324,9468873,108,34,2021-05-30T09:30:00+02:00
AT,Österreich,644586,628312,10596,41563724,413,151,2021-05-30T09:30:00+02:00
