country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,31544,30542,432,3609263,45,13,2021-12-24T09:30:00+01:00
AT,Vorarlberg,62562,59318,422,5579845,68,19,2021-12-24T09:30:00+01:00
AT,Kärnten,83170,80209,1082,5578429,117,29,2021-12-24T09:30:00+01:00
AT,Salzburg,101411,98777,782,8478261,72,20,2021-12-24T09:30:00+01:00
AT,Tirol,118812,114210,800,7191194,154,52,2021-12-24T09:30:00+01:00
AT,Steiermark,150534,144081,2460,16119741,194,57,2021-12-24T09:30:00+01:00
AT,Niederösterreich,217614,209783,2536,19533040,235,73,2021-12-24T09:30:00+01:00
AT,Wien,236517,226102,2775,34423770,325,89,2021-12-24T09:30:00+01:00
AT,Oberösterreich,258587,251945,2328,19020723,154,66,2021-12-24T09:30:00+01:00
AT,Österreich,1260751,1214967,13617,119534266,1364,418,2021-12-24T09:30:00+01:00
